"Meldejahr","STATIONS_ID","Geschlecht","Inzidenz","LandkreisID","Kreis","Bevölkerungsentwicklung","Bundesland","Inzidenz_log","Wintertemperatur","Sommertemperatur","Frühlingsniederschlag","Sommerniederschlag","Jahrestemperatur","Jahresniederschlag","Bevölkerung","Bevölkerung_Insg","Wintertemperatur_Vorjahr","Gesamt_Inzidenz"
2030,"460","weiblich",21.6450297074961,"10044","Saarlouis",-0.06,"Saarland",3.07477585338069,4.02814814814815,18.367037037037,53.7955555555556,61.4985185185185,11.6722222222222,824.951111111111,97755.4034782609,191663.803478261,3.9212962962963,43.3553159636388
2031,"460","weiblich",21.5280811423891,"10044","Saarlouis",-0.06,"Saarland",3.06935818257344,4.135,18.3366666666667,54.345,64.5483333333333,11.69,830.5825,97494.9539130435,191153.153913043,4.02814814814815,43.1207787583962
2032,"460","weiblich",21.4119688460462,"10044","Saarlouis",-0.06,"Saarland",3.06395005755372,4.24185185185185,18.3062962962963,54.8944444444445,67.5981481481482,11.7077777777778,836.213888888889,97234.5043478261,190642.504347826,4.135,42.887920524276
2033,"460","weiblich",21.2966857390319,"10044","Saarlouis",-0.06,"Saarland",3.0585514615021,4.3487037037037,18.2759259259259,55.4438888888889,70.647962962963,11.7255555555556,841.845277777778,96974.0547826087,190131.854782609,4.24185185185185,42.6567270327623
2034,"460","weiblich",21.1822248101505,"10044","Saarlouis",-0.06,"Saarland",3.0531623776288,4.45555555555556,18.2455555555556,55.9933333333333,73.6977777777778,11.7433333333333,847.476666666667,96713.6052173913,189621.205217391,4.3487037037037,42.4271841926331
2035,"460","weiblich",21.0685791157151,"10044","Saarlouis",-0.06,"Saarland",3.04778278917364,4.56240740740741,18.2151851851852,56.5427777777778,76.7475925925926,11.7611111111111,853.108055555556,96453.1556521739,189110.555652174,4.45555555555556,42.1992780484877
2036,"460","weiblich",20.9557417788242,"10044","Saarlouis",-0.06,"Saarland",3.04241267940593,4.66925925925926,18.1848148148148,57.0922222222222,79.7974074074074,11.7788888888889,858.739444444444,96192.7060869565,188599.906086957,4.56240740740741,41.9729947792902
2037,"460","weiblich",20.8437059886477,"10044","Saarlouis",-0.06,"Saarland",3.0370520316245,4.77611111111111,18.1544444444444,57.6416666666667,82.8472222222222,11.7966666666667,864.370833333333,95932.2565217391,188089.256521739,4.66925925925926,41.7483206969315
2038,"460","weiblich",20.7324649997208,"10044","Saarlouis",-0.06,"Saarland",3.03170082915758,4.88296296296296,18.1240740740741,58.1911111111111,85.897037037037,11.8144444444444,870.002222222222,95671.8069565217,187578.606956522,4.77611111111111,41.5252422448074
2039,"460","weiblich",20.6220121312465,"10044","Saarlouis",-0.06,"Saarland",3.02635905536279,4.98981481481481,18.0937037037037,58.7405555555556,88.9468518518518,11.8322222222222,875.633611111111,95411.3573913043,187067.957391304,4.88296296296296,41.3037459964134
2040,"460","weiblich",20.5123407664058,"10044","Saarlouis",-0.06,"Saarland",3.02102669362707,5.09666666666667,18.0633333333333,59.29,91.9966666666667,11.85,881.265,95150.9078260869,186557.307826087,4.98981481481481,41.0838186539562
2024,"4336","weiblich",22.8516573392906,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.12902364596993,3.4962962962963,18.3388888888889,57.4666666666667,46.7448148148148,11.5722222222222,804.756666666667,72781.2704347826,141552.10173913,3.30666666666667,45.7695369849797
2025,"4336","weiblich",22.6525312867888,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.12027160227586,3.59111111111111,18.32,57.45,49.2338888888889,11.5983333333333,805.135,72558.4056521739,141118.652608696,3.4962962962963,45.3825865100929
2026,"4336","weiblich",22.5033738458936,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.11366524667557,3.68592592592593,18.3011111111111,57.4333333333333,51.722962962963,11.6244444444444,805.513333333333,72335.5408695652,140685.203478261,3.59111111111111,45.0877844491994
2027,"4336","weiblich",22.3555112336716,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.10707287829816,3.78074074074074,18.2822222222222,57.4166666666667,54.212037037037,11.6505555555556,805.891666666667,72112.6760869565,140251.754347826,3.68592592592593,44.7955072918052
2028,"4336","weiblich",22.2089301616944,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.10049446752934,3.87555555555556,18.2633333333333,57.4,56.7011111111111,11.6766666666667,806.27,71889.8113043478,139818.305217391,3.78074074074074,44.5057294682843
2029,"4336","weiblich",22.063617496662,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.09392998481755,3.97037037037037,18.2444444444444,57.3833333333333,59.1901851851852,11.7027777777778,806.648333333333,71666.9465217391,139384.856086957,3.87555555555556,44.218425703614
2030,"4336","weiblich",21.9195602583909,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.08737940067379,4.06518518518519,18.2255555555556,57.3666666666667,61.6792592592593,11.7288888888889,807.026666666667,71444.0817391304,138951.406956522,3.97037037037037,43.9335710136027
2031,"4336","weiblich",21.7767456178305,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.08084268567149,4.16,18.2066666666667,57.35,64.1683333333333,11.755,807.405,71221.2169565217,138517.957826087,4.06518518518519,43.6511407011711
2032,"4336","weiblich",21.6351608951073,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.07431981044639,4.25481481481482,18.1877777777778,57.3333333333333,66.6574074074074,11.7811111111111,807.783333333333,70998.352173913,138084.508695652,4.16,43.3711103526846
2033,"4336","weiblich",21.4947935575976,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.06781074569638,4.34962962962963,18.1688888888889,57.3166666666667,69.1464814814815,11.8072222222222,808.161666666667,70775.4873913043,137651.059565217,4.25481481481482,43.0934558343378
2034,"4336","weiblich",21.3556312180269,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.06131546218143,4.44444444444444,18.15,57.3,71.6355555555556,11.8333333333333,808.54,70552.6226086957,137217.610434783,4.34962962962963,42.8181532885889
2035,"4336","weiblich",21.2176616325959,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.05483393072338,4.53925925925926,18.1311111111111,57.2833333333333,74.1246296296296,11.8594444444444,808.918333333333,70329.757826087,136784.161304348,4.44444444444444,42.5451791306439
2036,"4336","weiblich",21.0808726991333,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.04836612220586,4.63407407407407,18.1122222222222,57.2666666666667,76.6137037037037,11.8855555555556,809.296666666667,70106.8930434783,136350.712173913,4.53925925925926,42.2745100449899
2037,"4336","weiblich",20.9452524552749,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.04191200757414,4.72888888888889,18.0933333333333,57.25,79.1027777777778,11.9116666666667,809.675,69884.0282608696,135917.263043478,4.63407407407407,42.0061229819765
2038,"4336","weiblich",20.8107890766676,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.03547155783504,4.8237037037037,18.0744444444444,57.2333333333333,81.5918518518519,11.9377777777778,810.053333333333,69661.1634782609,135483.813913043,4.72888888888889,41.7399951544452
2039,"4336","weiblich",20.6774708751992,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.02904474405672,4.91851851851852,18.0555555555556,57.2166666666667,84.0809259259259,11.9638888888889,810.431666666667,69438.2986956522,135050.364782609,4.8237037037037,41.476104034404
2040,"4336","weiblich",20.5452862972528,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.02263153736862,5.01333333333333,18.0366666666667,57.2,86.57,11.99,810.81,69215.4339130435,134616.915652174,4.91851851851852,41.2144273497507
2024,"5029","weiblich",27.4623324221541,"10046","St. Wendel",-0.11,"Saarland",3.31281533563127,3.89647058823529,17.766862745098,22.0470588235294,54.6923529411765,11.1711764705882,1368.44764705882,43968.055,86507.29,3.82666666666667,54.9577563202573
2025,"5029","weiblich",26.9871191272779,"10046","St. Wendel",-0.11,"Saarland",3.29535968281046,3.96627450980392,17.7837254901961,24.2441176470588,56.6847058823529,11.2223529411765,1333.59529411765,43747.11,86072.58,3.89647058823529,54.0064229846823
2026,"5029","weiblich",26.5225683414775,"10046","St. Wendel",-0.11,"Saarland",3.27799600608386,4.03607843137255,17.8005882352941,26.4411764705882,58.6770588235294,11.2735294117647,1298.74294117647,43526.165,85637.87,3.96627450980392,53.0764415954019
2027,"5029","weiblich",26.0683991653275,"10046","St. Wendel",-0.11,"Saarland",3.26072382081751,4.10588235294118,17.8174509803922,28.6382352941176,60.6694117647059,11.3247058823529,1263.89058823529,43305.22,85203.16,4.03607843137255,52.1672494793211
2028,"5029","weiblich",25.6243390750066,"10046","St. Wendel",-0.11,"Saarland",3.24354264493109,4.1756862745098,17.8343137254902,30.8352941176471,62.6617647058824,11.3758823529412,1229.03823529412,43084.275,84768.45,4.10588235294118,51.2783007453631
2029,"5029","weiblich",25.1901236459185,"10046","St. Wendel",-0.11,"Saarland",3.22645199888437,4.24549019607843,17.8511764705882,33.0323529411765,64.6541176470588,11.4270588235294,1194.18588235294,42863.33,84333.74,4.1756862745098,50.4090657305412
2030,"5029","weiblich",24.7654962862541,"10046","St. Wendel",-0.11,"Saarland",3.20945140566392,4.31529411764706,17.8680392156863,35.2294117647059,66.6464705882353,11.4782352941176,1159.33352941176,42642.385,83899.03,4.24549019607843,49.5590304659623
2031,"5029","weiblich",24.35020798011,"10046","St. Wendel",-0.11,"Saarland",3.19254039076974,4.38509803921569,17.8849019607843,37.4264705882353,68.6388235294118,11.5294117647059,1124.48117647059,42421.44,83464.32,4.31529411764706,48.7276961619874
2032,"5029","weiblich",23.9440170397927,"10046","St. Wendel",-0.11,"Saarland",3.17571848220203,4.45490196078431,17.9017647058824,39.6235294117647,70.6311764705882,11.5805882352941,1089.62882352941,42200.495,83029.61,4.38509803921569,47.914578711807
2033,"5029","weiblich",23.5466888669556,"10046","St. Wendel",-0.11,"Saarland",3.15898521044803,4.52470588235294,17.9186274509804,41.8205882352941,72.6235294117647,11.6317647058824,1054.77647058824,41979.55,82594.9,4.45490196078431,47.1192082127235
2034,"5029","weiblich",23.1579957222269,"10046","St. Wendel",-0.11,"Saarland",3.14234010846888,4.59450980392157,17.9354901960784,44.0176470588235,74.6158823529412,11.6829411764706,1019.92411764706,41758.605,82160.19,4.52470588235294,46.3411285044569
2035,"5029","weiblich",22.7777165030061,"10046","St. Wendel",-0.11,"Saarland",3.12578271168664,4.6643137254902,17.9523529411765,46.2147058823529,76.6082352941177,11.7341176470588,985.071764705882,41537.66,81725.48,4.59450980392157,45.5798967238231
2036,"5029","weiblich",22.4056365291133,"10046","St. Wendel",-0.11,"Saarland",3.10931255797127,4.73411764705882,17.9692156862745,48.4117647058824,78.6005882352941,11.7852941176471,950.219411764706,41316.715,81290.77,4.6643137254902,44.8350828751558
2037,"5029","weiblich",22.041547335994,"10046","St. Wendel",-0.11,"Saarland",3.09292918762775,4.80392156862745,17.9860784313725,50.6088235294118,80.5929411764706,11.8364705882353,915.36705882353,41095.77,80856.06,4.73411764705882,44.1062694158747
2038,"5029","weiblich",21.6852464751912,"10046","St. Wendel",-0.11,"Saarland",3.07663214338327,4.87372549019608,18.0029411764706,52.8058823529412,82.5852941176471,11.8876470588235,880.514705882353,40874.825,80421.35,4.80392156862745,43.3930508566205
2039,"5029","weiblich",21.3365373218091,"10046","St. Wendel",-0.11,"Saarland",3.06042097037443,4.94352941176471,18.0198039215686,55.0029411764706,84.5776470588235,11.9388235294118,845.662352941177,40653.88,79986.64,4.87372549019608,42.6950333754064
2040,"5029","weiblich",20.9952288887047,"10046","St. Wendel",-0.11,"Saarland",3.04429521613459,5.01333333333333,18.0366666666667,57.2,86.57,11.99,810.81,40432.935,79551.93,4.94352941176471,42.0118344452543
2024,"2985","weiblich",48.7067219041262,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.8858170473425,2.33814814814815,17.707037037037,48.725,45.1666666666667,10.2311111111111,628.182222222222,124070.852173913,244491.276521739,2.20333333333333,97.589586364075
2025,"2985","weiblich",48.3477731482493,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.8784201639255,2.40555555555556,17.7172222222222,52.2625,49.3333333333333,10.3016666666667,633.073333333333,123636.27826087,243634.914782609,2.33814814814815,96.8694446981432
2026,"2985","weiblich",48.0822612407955,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.87291331991961,2.47296296296296,17.7274074074074,55.8,53.5,10.3722222222222,637.964444444444,123201.704347826,242778.553043478,2.40555555555556,96.3366115004312
2027,"2985","weiblich",47.818581339087,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.86741429490435,2.54037037037037,17.7375925925926,59.3375,57.6666666666667,10.4427777777778,642.855555555555,122767.130434783,241922.191304348,2.47296296296296,95.8074603568793
2028,"2985","weiblich",47.556718756424,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.86192307777779,2.60777777777778,17.7477777777778,62.875,61.8333333333333,10.5133333333333,647.746666666667,122332.556521739,241065.829565217,2.54037037037037,95.2819617059262
2029,"2985","weiblich",47.2966589385162,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.85643965745374,2.67518518518518,17.757962962963,66.4125,66,10.5838888888889,652.637777777778,121897.982608696,240209.467826087,2.60777777777778,94.760086252912
2030,"2985","weiblich",47.038387462167,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.85096402286179,2.74259259259259,17.7681481481481,69.95,70.1666666666667,10.6544444444444,657.528888888889,121463.408695652,239353.106086957,2.67518518518518,94.2418049674224
2031,"2985","weiblich",46.7818900339718,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.84549616294722,2.81,17.7783333333333,73.4875,74.3333333333333,10.725,662.42,121028.834782609,238496.744347826,2.74259259259259,93.7270890806614
2032,"2985","weiblich",46.5271524890304,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.84003606667102,2.87740740740741,17.7885185185185,77.025,78.5,10.7955555555556,667.311111111111,120594.260869565,237640.382608696,2.81,93.2159100828522
2033,"2985","weiblich",46.2741607896743,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.83458372300985,2.94481481481481,17.7987037037037,80.5625,82.6666666666667,10.8661111111111,672.202222222222,120159.686956522,236784.020869565,2.87740740740741,92.7082397206675
2034,"2985","weiblich",46.0229010242057,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.82913912095602,3.01222222222222,17.8088888888889,84.1,86.8333333333333,10.9366666666667,677.093333333333,119725.113043478,235927.659130435,2.94481481481481,92.2040499946855
2035,"2985","weiblich",45.7733594056521,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.82370224951746,3.07962962962963,17.8190740740741,87.6375,91,11.0072222222222,681.984444444444,119290.539130435,235071.297391304,3.01222222222222,91.7033131568751
2036,"2985","weiblich",45.5255222705337,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.81827309771774,3.14703703703704,17.8292592592593,91.175,95.1666666666667,11.0777777777778,686.875555555555,118855.965217391,234214.935652174,3.07962962962963,91.2060017081076
2037,"2985","weiblich",45.2793760776424,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.81285165459598,3.21444444444444,17.8394444444444,94.7125,99.3333333333333,11.1483333333333,691.766666666667,118421.391304348,233358.573913043,3.14703703703704,90.7120883956939
2038,"2985","weiblich",45.0349074068371,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.80743790920688,3.28185185185185,17.8496296296296,98.25,103.5,11.2188888888889,696.657777777778,117986.817391304,232502.212173913,3.21444444444444,90.2215462109511
2039,"2985","weiblich",44.7921029578487,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.80203185062068,3.34925925925926,17.8598148148148,101.7875,107.666666666667,11.2894444444444,701.548888888889,117552.243478261,231645.850434783,3.28185185185185,89.7343483867918
2040,"2985","weiblich",44.5509495491001,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.79663346792312,3.41666666666667,17.87,105.325,111.833333333333,11.36,706.44,117117.669565217,230789.488695652,3.34925925925926,89.2504683953421
2024,"3946","weiblich",46.5645508834226,"14523","Vogtlandkreis",-0.2,"Sachsen",3.84083954098826,2.79627450980392,16.3678431372549,46.2826470588235,55.3913725490196,10.1011764705882,640.172647058823,113140.018181818,220641.763636364,2.75333333333333,93.3864968349843
2025,"3946","weiblich",46.4883479555516,"14523","Vogtlandkreis",-0.2,"Sachsen",3.83920169959145,2.83921568627451,16.4090196078431,49.0652941176471,57.6494117647059,10.1623529411765,641.945294117647,112102.036363636,218617.527272727,2.79627450980392,93.2311952009152
2026,"3946","weiblich",46.4123021491707,"14523","Vogtlandkreis",-0.2,"Sachsen",3.83756455661602,2.8821568627451,16.4501960784314,51.8479411764706,59.9074509803922,10.2235294117647,643.717941176471,111064.054545455,216593.290909091,2.83921568627451,93.0762189959748
