"Meldejahr","STATIONS_ID","Geschlecht","Inzidenz","LandkreisID","Kreis","Bevölkerungsentwicklung","Bundesland","Inzidenz_log","Wintertemperatur","Sommertemperatur","Frühlingsniederschlag","Sommerniederschlag","Jahrestemperatur","Jahresniederschlag","Bevölkerung","Bevölkerung_Insg","Wintertemperatur_Vorjahr","Gesamt_Inzidenz"
2029,"460","weiblich",21.5703539404763,"10044","Saarlouis",-0.06,"Saarland",3.07131986918977,4.11574074074074,18.3974074074074,49.0538888888889,51.9438888888889,11.7516666666667,786.680277777778,98015.8530434783,192174.453043478,3.98111111111111,43.2058395034745
2030,"460","weiblich",21.4249509044278,"10044","Saarlouis",-0.06,"Saarland",3.0645561729726,4.25037037037037,18.367037037037,49.0044444444444,54.0644444444444,11.7833333333333,787.648888888889,97755.4034782609,191663.803478261,4.11574074074074,42.9142798414763
2031,"460","weiblich",21.2808449896562,"10044","Saarlouis",-0.06,"Saarland",3.05780737184563,4.385,18.3366666666667,48.955,56.185,11.815,788.6175,97494.9539130435,191153.153913043,4.25037037037037,42.6253236389754
2032,"460","weiblich",21.1380224997131,"10044","Saarlouis",-0.06,"Saarland",3.05107343300674,4.51962962962963,18.3062962962963,48.9055555555556,58.3055555555556,11.8466666666667,789.586111111111,97234.5043478261,190642.504347826,4.385,42.3389433804705
2033,"460","weiblich",20.9964699027921,"10044","Saarlouis",-0.06,"Saarland",3.04435432372602,4.65425925925926,18.2759259259259,48.8561111111111,60.4261111111111,11.8783333333333,790.554722222222,96974.0547826087,190131.854782609,4.51962962962963,42.055111881513
2034,"460","weiblich",20.8561738295286,"10044","Saarlouis",-0.06,"Saarland",3.03765001134563,4.78888888888889,18.2455555555556,48.8066666666667,62.5466666666667,11.91,791.523333333333,96713.6052173913,189621.205217391,4.65425925925926,41.77380228428
2035,"460","weiblich",20.7171210708319,"10044","Saarlouis",-0.06,"Saarland",3.03096046327969,4.92351851851852,18.2151851851852,48.7572222222222,64.6672222222222,11.9416666666667,792.491944444444,96453.1556521739,189110.555652174,4.78888888888889,41.4949880532112
2036,"460","weiblich",20.5792985757488,"10044","Saarlouis",-0.06,"Saarland",3.02428564701403,5.05814814814815,18.1848148148148,48.7077777777778,66.7877777777778,11.9733333333333,793.460555555556,96192.7060869565,188599.906086957,4.92351851851852,41.2186429707091
2037,"460","weiblich",20.4426934493586,"10044","Saarlouis",-0.06,"Saarland",3.01762553010613,5.19277777777778,18.1544444444444,48.6583333333333,68.9083333333333,12.005,794.429166666667,95932.2565217391,188089.256521739,5.05814814814815,40.9447411329029
2038,"460","weiblich",20.3072929506981,"10044","Saarlouis",-0.06,"Saarland",3.01098008018488,5.32740740740741,18.1240740740741,48.6088888888889,71.0288888888889,12.0366666666667,795.397777777778,95671.8069565217,187578.606956522,5.19277777777778,40.6732569454737
2039,"460","weiblich",20.173084490718,"10044","Saarlouis",-0.06,"Saarland",3.00434926495049,5.46203703703704,18.0937037037037,48.5594444444444,73.1494444444444,12.0683333333333,796.366388888889,95411.3573913043,187067.957391304,5.32740740740741,40.4041651195404
2040,"460","weiblich",20.0400556302673,"10044","Saarlouis",-0.06,"Saarland",2.99773305217425,5.59666666666667,18.0633333333333,48.51,75.27,12.1,797.335,95150.9078260869,186557.307826087,5.46203703703704,40.1374406676055
2024,"4336","weiblich",22.8199768113004,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.12763632827655,3.55185185185185,18.3388888888889,56.3111111111111,44.9959259259259,11.6,796.176666666667,72781.2704347826,141552.10173913,3.30666666666667,45.710191138717
2025,"4336","weiblich",22.5774539729681,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.11695179651681,3.67444444444444,18.32,55.7166666666667,46.6105555555556,11.64,792.265,72558.4056521739,141118.652608696,3.55185185185185,45.2382148429301
2026,"4336","weiblich",22.3995770089482,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.1090420751536,3.79703703703704,18.3011111111111,55.1222222222222,48.2251851851852,11.68,788.353333333333,72335.5408695652,140685.203478261,3.67444444444444,44.8877775242339
2027,"4336","weiblich",22.2235475207213,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.10115242586598,3.91962962962963,18.2822222222222,54.5277777777778,49.8398148148148,11.72,784.441666666667,72112.6760869565,140251.754347826,3.79703703703704,44.5409195936064
2028,"4336","weiblich",22.04934282774,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.0932827977181,4.04222222222222,18.2633333333333,53.9333333333333,51.4544444444444,11.76,780.53,71889.8113043478,139818.305217391,3.91962962962963,44.1975978253426
2029,"4336","weiblich",21.876940566127,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.08543313990341,4.16481481481481,18.2444444444444,53.3388888888889,53.0690740740741,11.8,776.618333333333,71666.9465217391,139384.856086957,4.04222222222222,43.8577695875901
2030,"4336","weiblich",21.7063186837632,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.07760340174426,4.28740740740741,18.2255555555556,52.7444444444444,54.6837037037037,11.84,772.706666666667,71444.0817391304,138951.406956522,4.16481481481481,43.521392833283
2031,"4336","weiblich",21.5374554354599,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.0697935326916,4.41,18.2066666666667,52.15,56.2983333333333,11.88,768.795,71221.2169565217,138517.957826087,4.28740740740741,43.1884260912279
2032,"4336","weiblich",21.3703293782119,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.06200348232467,4.53259259259259,18.1877777777778,51.5555555555556,57.912962962963,11.92,764.883333333333,70998.352173913,138084.508695652,4.41,42.8588284573376
2033,"4336","weiblich",21.2049193665314,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.05423320035066,4.65518518518519,18.1688888888889,50.9611111111111,59.5275925925926,11.96,760.971666666667,70775.4873913043,137651.059565217,4.53259259259259,42.532559586012
2034,"4336","weiblich",21.0412045478604,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.04648263660436,4.77777777777778,18.15,50.3666666666667,61.1422222222222,12,757.06,70552.6226086957,137217.610434783,4.65518518518519,42.2095796816609
2035,"4336","weiblich",20.879164358061,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.03875174104791,4.90037037037037,18.1311111111111,49.7722222222222,62.7568518518518,12.04,753.148333333333,70329.757826087,136784.161304348,4.77777777777778,41.8898494903689
2036,"4336","weiblich",20.7187785169806,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.03104046377038,5.02296296296296,18.1122222222222,49.1777777777778,64.3714814814815,12.08,749.236666666667,70106.8930434783,136350.712173913,4.90037037037037,41.5733302916975
2037,"4336","weiblich",20.5600270240931,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.02334875498752,5.14555555555556,18.0933333333333,48.5833333333333,65.9861111111111,12.12,745.325,69884.0282608696,135917.263043478,5.02296296296296,41.2599838906238
2038,"4336","weiblich",20.402890154212,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.01567656504141,5.26814814814815,18.0744444444444,47.9888888888889,67.6007407407407,12.16,741.413333333333,69661.1634782609,135483.813913043,5.14555555555556,40.9497726096118
2039,"4336","weiblich",20.2473484532765,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.00802384440014,5.39074074074074,18.0555555555556,47.3944444444444,69.2153703703704,12.2,737.501666666667,69438.2986956522,135050.364782609,5.26814814814815,40.642659280815
2040,"4336","weiblich",20.093382734207,"10045","Saarpfalz-Kreis",-0.07,"Saarland",3.00039054365752,5.51333333333333,18.0366666666667,46.8,70.83,12.24,733.59,69215.4339130435,134616.915652174,5.39074074074074,40.3386072384077
2024,"5029","weiblich",27.4409837057039,"10046","St. Wendel",-0.11,"Saarland",3.31203765154835,3.92588235294118,17.766862745098,21.4352941176471,53.7664705882353,11.1858823529412,1363.90529411765,43968.055,86507.29,3.82666666666667,54.9150253957813
2025,"5029","weiblich",26.9266487069853,"10046","St. Wendel",-0.11,"Saarland",3.29311645448199,4.02509803921569,17.7837254901961,23.0205882352941,54.8329411764706,11.2517647058824,1324.51058823529,43747.11,86072.58,3.92588235294118,53.8853881544891
2026,"5029","weiblich",26.4248102625766,"10046","St. Wendel",-0.11,"Saarland",3.27430335150636,4.1243137254902,17.8005882352941,24.6058823529412,55.8994117647059,11.3176470588235,1285.11588235294,43526.165,85637.87,4.02509803921569,52.8807748969106
2027,"5029","weiblich",25.9351119692108,"10046","St. Wendel",-0.11,"Saarland",3.25559772509541,4.22352941176471,17.8174509803922,26.1911764705882,56.9658823529412,11.3835294117647,1245.72117647059,43305.22,85203.16,4.1243137254902,51.9004717365583
2028,"5029","weiblich",25.4572089253747,"10046","St. Wendel",-0.11,"Saarland",3.23699896125088,4.32274509803922,17.8343137254902,27.7764705882353,58.0323529411765,11.4494117647059,1206.32647058824,43084.275,84768.45,4.22352941176471,50.9437878315009
2029,"5029","weiblich",24.9907673206184,"10046","St. Wendel",-0.11,"Saarland",3.21850644948225,4.42196078431373,17.8511764705882,29.3617647058824,59.0988235294118,11.5152941176471,1166.93176470588,42863.33,84333.74,4.32274509803922,50.0100545613021
2030,"5029","weiblich",24.5354640408477,"10046","St. Wendel",-0.11,"Saarland",3.2001195827866,4.52117647058824,17.8680392156863,30.9470588235294,60.1652941176471,11.5811764705882,1127.53705882353,42642.385,83899.03,4.42196078431373,49.0986247359977
2031,"5029","weiblich",24.0909862889272,"10046","St. Wendel",-0.11,"Saarland",3.18183775762875,4.62039215686274,17.8849019607843,32.5323529411765,61.2317647058824,11.6470588235294,1088.14235294118,42421.44,83464.32,4.52117647058824,48.2088718357646
2032,"5029","weiblich",23.6570312199545,"10046","St. Wendel",-0.11,"Saarland",3.16366037392143,4.71960784313726,17.9017647058824,34.1176470588235,62.2982352941176,11.7129411764706,1048.74764705882,42200.495,83029.61,4.62039215686274,47.3401892799999
2033,"5029","weiblich",23.2333055905944,"10046","St. Wendel",-0.11,"Saarland",3.14558683500559,4.81882352941177,17.9186274509804,35.7029411764706,63.3647058823529,11.7788235294118,1009.35294117647,41979.55,82594.9,4.71960784313726,46.4919897245816
2034,"5029","weiblich",22.8195254218873,"10046","St. Wendel",-0.11,"Saarland",3.12761654763079,4.91803921568627,17.9354901960784,37.2882352941177,64.4311764705882,11.8447058823529,969.958235294118,41758.605,82160.19,4.81882352941177,45.6637043861409
2035,"5029","weiblich",22.4154156749743,"10046","St. Wendel",-0.11,"Saarland",3.10974892193576,5.01725490196078,17.9523529411765,38.8735294117647,65.4976470588235,11.9105882352941,930.563529411765,41537.66,81725.48,4.91803921568627,44.8547823922248
2036,"5029","weiblich",22.0207099392054,"10046","St. Wendel",-0.11,"Saarland",3.09198337142901,5.11647058823529,17.9692156862745,40.4588235294118,66.5641176470588,11.9764705882353,891.168823529412,41316.715,81290.77,5.01725490196078,44.0646901562798
2037,"5029","weiblich",21.6351501321196,"10046","St. Wendel",-0.11,"Saarland",3.0743193129696,5.2156862745098,17.9860784313725,42.0441176470588,67.6305882352941,12.0423529411765,851.774117647059,41095.77,80856.06,5.11647058823529,43.2929107764346
2038,"5029","weiblich",21.2584862108112,"10046","St. Wendel",-0.11,"Saarland",3.056756166748,5.31490196078431,18.0029411764706,43.6294117647059,68.6970588235294,12.1082352941176,812.379411764706,40874.825,80421.35,5.2156862745098,42.5389434571017
2039,"5029","weiblich",20.8904758942132,"10046","St. Wendel",-0.11,"Saarland",3.03929335626702,5.41411764705882,18.0198039215686,45.2147058823529,69.7635294117647,12.1741176470588,772.984705882353,40653.88,79986.64,5.31490196078431,41.8023029524664
2040,"5029","weiblich",20.5308843958556,"10046","St. Wendel",-0.11,"Saarland",3.02193030832295,5.51333333333333,18.0366666666667,46.8,70.83,12.24,733.59,40432.935,79551.93,5.41411764705882,41.082519030966
2024,"2985","weiblich",48.6569113036786,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.88479386028277,2.3937037037037,17.707037037037,46.5972222222222,42.9074074074074,10.2588888888889,620.706666666667,124070.852173913,244491.276521739,2.20333333333333,97.4897386116763
2025,"2985","weiblich",48.1991136961333,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.87534063284047,2.48888888888889,17.7172222222222,49.0708333333333,45.9444444444444,10.3433333333333,621.86,123636.27826087,243634.914782609,2.3937037037037,96.5714531913462
2026,"2985","weiblich",47.873216019822,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.86855618351298,2.58407407407407,17.7274074074074,51.5444444444444,48.9814814814815,10.4277777777778,623.013333333333,123201.704347826,242778.553043478,2.48888888888889,95.917579766895
2027,"2985","weiblich",47.5500866617517,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.86178361152921,2.67925925925926,17.7375925925926,54.0180555555556,52.0185185185185,10.5122222222222,624.166666666667,122767.130434783,241922.191304348,2.58407407407407,95.2692678172948
2028,"2985","weiblich",47.2296983045925,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.85502289609581,2.77444444444444,17.7477777777778,56.4916666666667,55.0555555555556,10.5966666666667,625.32,122332.556521739,241065.829565217,2.67925925925926,94.626462393869
2029,"2985","weiblich",46.9120239341177,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.84827401645586,2.86962962962963,17.757962962963,58.9652777777778,58.0925925925926,10.6811111111111,626.473333333333,121897.982608696,240209.467826087,2.77444444444444,93.9891091583822
2030,"2985","weiblich",46.5970368354976,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.84153695188877,2.96481481481481,17.7681481481481,61.4388888888889,61.1296296296296,10.7655555555556,627.626666666667,121463.408695652,239353.106086957,2.86962962962963,93.3571543755661
2031,"2985","weiblich",46.2847105896425,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.83481168171022,3.06,17.7783333333333,63.9125,64.1666666666667,10.85,628.78,121028.834782609,238496.744347826,2.96481481481481,92.7305449057471
2032,"2985","weiblich",45.9750190695943,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.82809818527212,3.15518518518518,17.7885185185185,66.3861111111111,67.2037037037037,10.9344444444444,629.933333333333,120594.260869565,237640.382608696,3.06,92.1092281975692
2033,"2985","weiblich",45.6679364369667,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.82139644196251,3.25037037037037,17.7987037037037,68.8597222222222,70.2407407407407,11.0188888888889,631.086666666667,120159.686956522,236784.020869565,3.15518518518518,91.4931522808169
2034,"2985","weiblich",45.3634371384312,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.81470643120552,3.34555555555556,17.8088888888889,71.3333333333333,73.2777777777778,11.1033333333333,632.24,119725.113043478,235927.659130435,3.25037037037037,90.8822657593301
2035,"2985","weiblich",45.061495902251,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.80802813246129,3.44074074074074,17.8190740740741,73.8069444444444,76.3148148148148,11.1877777777778,633.393333333333,119290.539130435,235071.297391304,3.34555555555556,90.276517804015
2036,"2985","weiblich",44.7620877348598,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.80136152522595,3.53592592592593,17.8292592592593,76.2805555555556,79.3518518518518,11.2722222222222,634.546666666667,118855.965217391,234214.935652174,3.44074074074074,89.6758581459465
2037,"2985","weiblich",44.4651879174858,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.79470658903149,3.63111111111111,17.8394444444444,78.7541666666667,82.3888888888889,11.3566666666667,635.7,118421.391304348,233358.573913043,3.53592592592593,89.0802370695621
2038,"2985","weiblich",44.1707720028211,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.78806330344576,3.7262962962963,17.8496296296296,81.2277777777778,85.4259259259259,11.4411111111111,636.853333333333,117986.817391304,232502.212173913,3.63111111111111,88.4896054059462
2039,"2985","weiblich",43.8788158117339,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.78143164807236,3.82148148148148,17.8598148148148,83.7013888888889,88.462962962963,11.5255555555556,638.006666666667,117552.243478261,231645.850434783,3.7262962962963,87.9039145262015
2040,"2985","weiblich",43.5892954300248,"14628","Sächsische Schweiz-Osterzgebirge",-0.08,"Sachsen",3.77481160255061,3.91666666666667,17.87,86.175,91.5,11.61,639.16,117117.669565217,230789.488695652,3.82148148148148,87.3231163349099
2024,"3946","weiblich",46.5295671523358,"14523","Vogtlandkreis",-0.2,"Sachsen",3.84008796326301,2.8256862745098,16.3678431372549,45.3114705882353,54.4125490196078,10.1158823529412,636.427352941176,113140.018181818,220641.763636364,2.75333333333333,93.316285524893
2025,"3946","weiblich",46.3809182322315,"14523","Vogtlandkreis",-0.2,"Sachsen",3.83688812965279,2.89803921568627,16.4090196078431,47.1229411764706,55.6917647058824,10.1917647058824,634.454705882353,112102.036363636,218617.527272727,2.8256862745098,93.0155942038463
2026,"3946","weiblich",46.2328674755834,"14523","Vogtlandkreis",-0.2,"Sachsen",3.83369096237084,2.97039215686275,16.4501960784314,48.9344117647059,56.9709803921569,10.2676470588235,632.482058823529,111064.054545455,216593.290909091,2.89803921568627,92.7161232018456
